# This file holds output from a MATLAB script called wessel_approx.m which calculated
# plate flexure due to an axisymmetric disc load in four different ways:
# wa = flexdisc (x, 6000, 15, 2800, 3300, 2800, 1000, 15);  load = infill = 2800
# wb = flexdisc (x, 6000, 15, 2800, 3300, 2300, 1000, 15);  load = 2800 infill = 2300
# wc = flexdisc (x, 6000, 15, 2300, 3300, 2300, 1000, 15);  load = infill = 2300
# wd = A*wc; with A = sqrt ((3300 - 2300)/(3300-2800));    Scale latter by A per Wessel [2001]
# When users give rho infill != rho load in grdflexure we use the scheme shown as wd.
#
# Wessel, P. (2001), Global distribution of seamounts inferred from gridded Geosat/ERS-1
#   altimetry, J. Geophys. Res., 106(B9), 19,431-419,441, doi:10.1029/2000JB000083.
#
#       x                 wa                 wb                wc                wd
  -3.4540000e+02	   2.8632397e+00	   6.7763592e-02	   4.7807153e-02	   6.7609524e-02	
  -3.4530000e+02	   2.8703267e+00	   6.9397538e-02	   4.8959841e-02	   6.9239671e-02	
  -3.4520000e+02	   2.8774231e+00	   7.1037056e-02	   5.0116459e-02	   7.0875376e-02	
  -3.4510000e+02	   2.8845289e+00	   7.2682155e-02	   5.1277015e-02	   7.2516650e-02	
  -3.4500000e+02	   2.8916442e+00	   7.4332846e-02	   5.2441515e-02	   7.4163502e-02	
  -3.4490000e+02	   2.8987689e+00	   7.5989139e-02	   5.3609968e-02	   7.5815944e-02	
  -3.4480000e+02	   2.9059030e+00	   7.7651045e-02	   5.4782380e-02	   7.7473985e-02	
  -3.4470000e+02	   2.9130466e+00	   7.9318575e-02	   5.5958760e-02	   7.9137637e-02	
  -3.4460000e+02	   2.9201996e+00	   8.0991738e-02	   5.7139113e-02	   8.0806909e-02	
  -3.4450000e+02	   2.9273621e+00	   8.2670545e-02	   5.8323449e-02	   8.2481812e-02	
  -3.4440000e+02	   2.9345340e+00	   8.4355007e-02	   5.9511773e-02	   8.4162356e-02	
  -3.4430000e+02	   2.9417153e+00	   8.6045133e-02	   6.0704094e-02	   8.5848553e-02	
  -3.4420000e+02	   2.9489060e+00	   8.7740936e-02	   6.1900419e-02	   8.7540411e-02	
  -3.4410000e+02	   2.9561062e+00	   8.9442424e-02	   6.3100754e-02	   8.9237943e-02	
  -3.4400000e+02	   2.9633158e+00	   9.1149609e-02	   6.4305109e-02	   9.0941157e-02	
  -3.4390000e+02	   2.9705348e+00	   9.2862500e-02	   6.5513489e-02	   9.2650065e-02	
  -3.4380000e+02	   2.9777633e+00	   9.4581109e-02	   6.6725903e-02	   9.4364677e-02	
  -3.4370000e+02	   2.9850011e+00	   9.6305446e-02	   6.7942358e-02	   9.6085004e-02	
  -3.4360000e+02	   2.9922484e+00	   9.8035521e-02	   6.9162861e-02	   9.7811056e-02	
  -3.4350000e+02	   2.9995051e+00	   9.9771345e-02	   7.0387419e-02	   9.9542843e-02	
  -3.4340000e+02	   3.0067711e+00	   1.0151293e-01	   7.1616040e-02	   1.0128038e-01	
  -3.4330000e+02	   3.0140466e+00	   1.0326028e-01	   7.2848732e-02	   1.0302366e-01	
  -3.4320000e+02	   3.0213315e+00	   1.0501341e-01	   7.4085501e-02	   1.0477272e-01	
  -3.4310000e+02	   3.0286258e+00	   1.0677234e-01	   7.5326356e-02	   1.0652755e-01	
